date,store_id,product_id,quantity_sold,revenue
1976-07-29,434.0,P39,48646,error
1982-10-29,594.0,P56,85178,1742.09
1995-01-12,396.0,,58165,470.58
1978-03-25,,P52,88157,1187.6
2025-03-06,48.0,,92776,328.51
1986-09-01,277.0,P32,52211,187.04
1988-09-23,,P71,36393,2927.76
1990-03-13,,P78,76954,775.4
1991-07-23,329.0,P47,54084,1251.29
,202.0,P52,67845,1165.9
1995-01-04,629.0,P38,84599,1140.93
1973-04-21,435.0,P60,100022,2104.58
2015-10-07,,P44,23209,1886.64
1974-08-22,143.0,P66,50201,2044.21
1993-03-31,144.0,,57925,2452.5
2013-12-31,644.0,P77,107744,2612.65
2002-07-14,967.0,,75204,1090.27
2007-12-12,166.0,P47,115905,516.84
1996-12-01,231.0,P30,116344,2220.57
2014-08-05,695.0,P45,error,817.18
2011-08-01,741.0,P43,58265,1919.28
2007-11-10,717.0,,62877,1679.86
1990-01-03,93.0,P40,113047,2553.74
1979-11-03,405.0,P26,65524,2967.07
1976-02-12,960.0,P26,75215,error
2017-07-21,,P22,54044,569.46
1973-12-22,535.0,,35362,923.25
2007-01-23,918.0,P32,117881,196.24
1990-06-07,511.0,P45,108653,1246.39
1979-07-18,469.0,P43,43338,1029.21
2020-05-06,887.0,,82595,1939.44
1990-09-16,416.0,P70,114558,error
1980-10-15,657.0,P80,24347,1181.82
2003-01-02,109.0,P32,95362,error
2022-07-09,425.0,P21,38494,1727.4
1989-12-13,688.0,P56,73898,417.57
2023-04-16,270.0,P77,94488,1440.57
2005-11-07,,P48,94901,2859.25
1990-08-20,271.0,P80,87474,1976.76
2002-02-28,75.0,P22,53814,error
2003-01-04,556.0,P18,75829,1905.01
2001-07-21,609.0,P67,89021,1668.42
2001-04-22,939.0,P21,82356,1099.83
2008-08-08,762.0,P23,102491,2528.09
1977-02-16,559.0,P43,32290,1192.72
2006-03-30,17.0,P47,77968,1769.18
2006-10-15,290.0,P72,72237,308.72
2003-08-20,413.0,P68,61457,2242.66
1999-05-04,706.0,P33,44768,1218.41
2023-12-09,207.0,P72,28135,1050.71
1994-07-15,393.0,P47,103054,2708.14
1970-02-13,858.0,P28,110872,1713.94
1997-12-23,423.0,P79,85257,213.56
2009-07-27,,P55,78828,2611.32
2007-09-15,266.0,P30,38369,574.0
1980-08-26,584.0,P64,63290,1865.69
2014-05-04,744.0,P64,116952,1212.27
2000-01-29,162.0,P49,99489,916.74
2003-07-19,259.0,P33,62991,1752.82
2008-01-31,738.0,P36,41241,error
2017-03-04,240.0,P44,59051,1696.5
1979-12-31,,P64,101837,2585.23
1989-01-06,140.0,P29,68424,671.47
1976-12-23,390.0,P72,102473,2791.4
1992-09-04,1.0,P32,40350,2653.34
2007-01-22,859.0,P69,85047,964.12
2021-01-06,,P42,25088,718.15
2013-04-13,916.0,P30,44182,2683.89
2000-03-27,150.0,P59,53410,1184.34
1981-05-12,,P68,39433,2565.53
1977-03-07,960.0,P56,54837,2012.14
1995-03-29,277.0,P70,error,2045.21
2014-09-29,215.0,,67804,error
2000-11-29,200.0,P50,35418,1521.67
2004-01-22,607.0,P52,60759,659.13
1972-07-20,826.0,P72,45157,2617.77
2014-07-22,,P61,74307,1981.99
1991-05-28,200.0,P62,97928,691.44
1992-05-13,,P75,error,error
2024-02-13,98.0,,error,675.53
2023-03-10,125.0,P34,73682,2046.59
1982-01-27,772.0,P53,22758,2610.79
2015-05-14,557.0,P47,31095,215.11
1993-05-14,57.0,P52,76796,1703.37
2008-05-21,509.0,,29919,2923.26
2006-02-05,,P42,error,1350.32
2013-12-15,99.0,P25,53441,2855.83
2018-07-13,878.0,,110864,439.38
1994-06-26,498.0,P66,40665,1218.66
2011-05-22,904.0,P80,45072,1165.29
1989-07-02,223.0,P50,35896,148.86
1994-03-14,637.0,P32,40218,820.12
2012-02-12,891.0,P73,78319,1248.17
1977-07-06,,,79918,1019.43
,634.0,P22,52577,2000.64
1984-03-31,3.0,P36,91856,error
1994-09-21,143.0,P35,28074,1982.21
2009-05-07,996.0,P62,47091,2279.5
2018-02-08,215.0,P29,92215,1623.4
1983-11-15,865.0,P45,105744,1175.3
1998-06-27,28.0,P72,79752,362.79
1989-03-05,617.0,P61,65638,2566.36
1996-05-04,241.0,P53,44788,737.74
2018-04-13,,P50,67807,1208.64
2015-03-26,,,65606,2796.67
1990-05-07,151.0,P78,100481,2374.26
2007-11-13,451.0,P72,83452,1975.99
2019-09-25,637.0,P72,48996,703.64
2011-12-19,536.0,P71,59827,1799.24
1987-02-24,,P44,34416,286.4
2022-04-14,,,error,2940.77
2004-02-27,231.0,P57,74433,146.65
2015-01-07,,P35,error,860.89
2021-09-13,290.0,P43,73719,error
2019-01-10,343.0,P51,95837,2624.95
1977-08-24,130.0,P23,60917,798.78
2023-01-31,634.0,P21,51777,1274.51
2024-04-16,747.0,P50,68530,1680.62
1992-08-09,110.0,P67,72251,1875.72
1988-12-05,215.0,P72,40738,1432.8
1985-06-21,279.0,P49,106631,2899.83
2024-11-09,96.0,P21,56417,811.59
1981-10-23,706.0,P52,101827,1775.24
1996-12-09,613.0,P31,56971,636.78
1998-08-26,844.0,P69,101022,1950.15
2001-07-05,956.0,P44,90746,2070.7
1979-09-01,,P73,error,2899.61
1985-07-24,,P53,60280,1212.44
1984-05-24,855.0,P75,70204,647.42
2000-03-18,960.0,P24,98855,810.17
2013-05-23,368.0,P52,39109,392.9
1980-05-14,315.0,P60,70450,1234.48
2003-03-27,432.0,P74,99497,2171.56
1978-03-01,590.0,,46048,757.0
1973-05-01,894.0,P55,32672,136.59
2008-10-27,778.0,P29,62464,error
1974-08-18,153.0,P55,93038,119.45
2000-12-15,148.0,P67,90485,836.58
1997-06-03,553.0,P54,70288,1794.41
1974-02-28,404.0,P55,21224,2349.89
1972-02-20,723.0,P19,error,1999.82
1987-02-09,846.0,P25,106931,816.5
2013-09-03,125.0,P74,66359,238.25
1989-11-16,771.0,P79,106290,2347.68
1972-04-26,993.0,P77,31458,1287.67
1998-05-07,305.0,P59,91885,848.76
,456.0,P47,31267,2941.07
1989-07-13,823.0,P66,96415,799.05
1989-05-10,614.0,P49,88408,1440.45
2004-07-07,47.0,P69,64535,1454.29
1978-05-09,152.0,P27,42786,error
1975-12-29,728.0,P66,73820,1130.82
1977-02-09,771.0,P23,93786,2398.21
1976-03-11,990.0,P20,72020,1948.78
1980-06-13,785.0,P77,33743,1823.67
,807.0,P27,51770,1568.37
1974-02-07,946.0,P76,82829,error
2010-04-29,22.0,P74,85557,404.54
2004-11-03,358.0,P39,21885,1223.65
2025-02-08,428.0,P79,111567,2613.24
2008-12-20,774.0,P40,89060,2807.78
2024-04-22,199.0,P24,83312,613.15
2001-10-09,,P28,20041,2379.69
1983-06-11,230.0,P46,92703,120.73
2014-12-31,500.0,P32,62151,1794.92
1987-09-11,31.0,P34,33725,861.2
2022-01-09,897.0,P71,25985,1378.62
1999-10-21,,P50,74738,1818.49
,346.0,P49,62788,2107.04
1982-08-27,38.0,P66,106782,1762.8
1972-07-15,719.0,P42,43121,2637.57
1986-12-04,860.0,P64,58913,1686.71
1976-08-29,153.0,P34,80995,error
2011-08-27,316.0,P67,21677,2163.7
,97.0,P79,82914,2862.9
2024-10-16,266.0,P40,58672,2943.16
2004-01-10,503.0,P34,31659,error
1990-01-16,459.0,P63,87346,442.37
2016-04-05,520.0,P76,30298,924.71
2011-05-29,750.0,P41,67152,1360.99
1977-10-01,505.0,P18,73623,2234.94
1985-09-17,832.0,P64,66584,1385.56
2015-02-03,771.0,P34,51773,1735.64
2014-01-16,505.0,P26,24198,1376.87
1996-10-26,838.0,P51,error,2850.43
1974-12-02,,P46,84259,1876.68
1974-12-20,943.0,P55,101908,2849.95
2002-11-18,523.0,,24793,2221.45
2024-08-18,,,49746,607.06
2017-09-12,699.0,P18,51612,1248.16
2015-03-03,729.0,P32,118513,980.92
1973-12-08,803.0,P23,107295,error
1974-03-16,56.0,P37,23816,374.63
1987-07-20,259.0,P59,84686,error
2015-02-18,92.0,P42,104700,832.87
1997-06-24,909.0,P78,26115,1417.19
1976-04-05,,P27,85740,332.23
1981-05-18,457.0,P51,79534,error
2006-12-16,307.0,P57,94497,376.03
2014-05-19,608.0,P69,69314,2402.32
1999-05-21,843.0,P47,110845,180.47
,46.0,P30,38487,586.69
2019-11-29,867.0,P19,53759,2843.72
,923.0,P18,30493,1565.29
2000-07-13,566.0,P59,114903,1481.65
1980-01-01,295.0,P36,60206,825.08
,617.0,P33,81667,2715.51
2014-09-05,250.0,P37,100950,2697.68
1970-01-22,313.0,P58,111681,178.87
1978-12-24,248.0,P42,79602,816.91
,384.0,P30,33479,615.64
2015-09-18,727.0,P70,48752,2966.94
1975-01-16,800.0,P62,116209,2100.65
1977-01-22,279.0,,91621,561.33
2009-12-16,545.0,P57,24193,1205.1
1977-11-12,200.0,,51831,1077.88
,682.0,P34,96228,2025.34
1987-04-26,981.0,P68,error,2791.58
1971-11-11,174.0,,22561,2664.45
2014-02-26,170.0,P18,29885,1663.29
2008-01-29,467.0,P28,55435,976.19
2020-01-28,913.0,P35,40443,1614.95
1973-11-27,686.0,P76,67654,1854.46
1982-03-14,976.0,P45,21718,1672.58
2019-10-13,584.0,,119987,1372.81
1984-11-23,127.0,P22,99970,808.97
2015-12-15,62.0,P60,57651,893.91
2022-01-08,344.0,P56,74995,2573.68
2004-11-24,793.0,P36,20365,1021.33
1989-05-07,246.0,P80,22155,861.51
1975-01-17,358.0,P65,98801,2522.44
2006-04-23,630.0,P73,61280,2494.37
1977-09-06,,P43,57726,2204.82
1985-04-30,662.0,P57,85876,2653.9
2009-05-15,,P59,117701,error
,843.0,P54,26528,2759.51
2020-02-20,967.0,P77,66260,error
1971-09-05,469.0,P74,83888,error
2019-03-17,650.0,P24,113858,error
1993-03-06,10.0,,28255,1475.79
1977-11-18,430.0,P60,93000,840.32
1971-03-16,551.0,P55,85206,1638.83
1991-02-11,1000.0,P46,95909,263.64
2024-11-11,945.0,P58,55034,2319.96
1982-11-16,52.0,P46,97035,1505.71
1978-11-06,389.0,P25,74351,1766.9
1975-09-02,972.0,P71,34848,2968.79
2013-06-23,,,44350,1281.99
1975-02-18,957.0,P26,54058,2077.41
,228.0,P75,67513,1902.91
2003-01-19,736.0,P71,78383,2921.91
1974-07-09,101.0,P63,71708,2573.07
1982-03-29,152.0,,47260,1848.44
1984-03-09,481.0,P63,62340,194.54
,858.0,P38,100819,1171.15
2015-11-11,855.0,P34,77131,253.06
1994-02-17,383.0,P47,50232,1938.09
2011-09-12,325.0,P71,62627,2905.7
2013-07-18,589.0,P68,43111,2179.64
2007-03-16,847.0,P70,88371,737.59
,,P69,30415,2884.38
1996-08-29,428.0,P47,88041,1651.71
2024-04-18,322.0,P33,95143,705.98
1982-01-14,403.0,P75,39028,error
1984-07-05,919.0,P76,73473,589.82
1996-07-09,664.0,P33,29238,2188.24
1983-01-01,927.0,P35,99523,2396.09
1999-11-23,205.0,P41,93316,638.11
2002-10-24,377.0,P46,114670,1955.65
2019-09-13,47.0,P59,58734,416.88
2018-11-25,,P69,116581,error
1974-02-22,581.0,P38,70382,2763.71
2023-06-23,647.0,P69,81917,1663.22
1983-12-29,782.0,P35,119663,1401.24
1981-05-21,603.0,P76,77468,2288.6
1974-12-30,918.0,P45,22038,1692.42
2004-02-29,941.0,P21,49017,987.53
2013-11-24,428.0,P76,55377,450.65
2012-06-20,999.0,P38,57641,2816.22
1994-05-21,342.0,P45,93563,1377.61
2002-02-26,368.0,P24,error,2178.52
1996-11-22,889.0,P76,37940,1170.23
1983-05-25,205.0,,57884,1428.59
1970-06-12,478.0,P56,24900,308.51
2012-07-16,224.0,,78532,915.08
2016-03-16,800.0,P51,43697,764.97
2010-11-21,663.0,P80,64501,371.93
1991-09-19,772.0,P20,106029,1836.23
1988-02-20,945.0,P67,78999,181.99
2005-11-12,898.0,P76,93274,611.38
1982-11-24,,P24,error,2754.6
2021-10-24,,,94837,444.32
,368.0,P77,20841,error
1991-07-29,364.0,P74,31861,1256.21
2006-01-24,134.0,P33,error,1074.91
2006-08-03,865.0,P73,34173,892.11
,467.0,P77,54480,1454.5
1973-05-31,661.0,,error,1145.36
1988-01-22,164.0,P34,62694,2480.0
1975-07-18,982.0,P21,71283,158.67
1990-11-07,253.0,P32,92915,1688.16
2001-12-20,827.0,P40,87154,371.48
2015-09-02,650.0,P28,38545,error
1979-01-25,159.0,P73,84298,1705.69
2001-04-12,,P36,86291,2764.54
2018-01-03,,P63,25674,1890.88
2002-01-20,765.0,P22,119538,1661.18
1997-10-08,759.0,P19,119662,1102.97
1999-04-19,44.0,P38,69669,error
1989-12-13,717.0,P30,95086,2891.15
2011-08-19,796.0,P32,54856,219.61
1982-08-31,482.0,P72,64069,1661.02
1987-04-04,48.0,P45,37137,2427.12
2021-03-17,330.0,,78078,1009.85
1991-12-09,517.0,P20,error,1566.72
2008-01-19,915.0,P51,112863,1445.25
2023-06-13,901.0,P65,63915,2174.52
1985-06-22,136.0,P23,113350,473.16
2007-06-11,766.0,P21,89872,292.19
1981-10-02,932.0,P20,70968,424.6
2017-09-17,,P45,23488,1002.99
1999-09-09,247.0,,117244,1090.66
1991-03-29,878.0,P80,error,1063.72
2009-03-01,,P37,36660,723.32
1989-08-12,541.0,P18,error,1110.42
1970-03-05,289.0,P21,61668,2158.1
1973-03-30,870.0,P34,68683,error
2017-11-20,438.0,P34,46726,1120.9
,882.0,P29,60566,1186.91
,635.0,P28,error,1542.43
1993-09-02,146.0,P35,23341,1106.24
1995-10-29,992.0,P59,error,2166.47
2014-08-17,735.0,P54,error,2089.13
1990-03-08,259.0,P59,107728,260.93
2005-08-03,18.0,,32600,1677.26
1991-12-07,353.0,P60,98636,error
2002-10-28,233.0,P20,74736,1462.05
1979-06-12,22.0,P33,56858,2187.64
1991-06-20,910.0,P23,error,459.25
1975-12-12,411.0,P71,89152,1111.94
1974-01-07,682.0,P48,100273,482.37
2012-07-22,962.0,P30,51865,2895.66
2007-11-21,630.0,P40,98331,840.96
2011-10-24,773.0,,106299,1102.01
2020-01-20,298.0,P79,error,1173.49
,659.0,P57,56255,489.84
,424.0,P60,98925,2679.05
2017-11-20,398.0,P70,error,385.56
1984-05-23,959.0,P50,117992,error
1977-03-20,925.0,P27,112505,2066.95
1970-03-09,615.0,P33,94831,error
1980-08-29,159.0,P71,28523,1491.08
1981-09-17,,P22,77273,2233.65
2002-09-21,252.0,P24,52178,1619.83
1999-02-22,973.0,P33,44285,2555.12
1970-11-18,461.0,P55,77093,1853.17
2004-02-16,772.0,P33,68111,2668.86
1973-12-28,715.0,P37,47575,944.01
2014-03-23,925.0,P57,107447,2334.11
1987-02-22,728.0,P18,84430,1547.45
1980-08-30,,P41,65987,2660.48
1989-04-08,,P34,43179,2525.07
2011-08-17,655.0,,79407,2843.72
2013-10-03,,P45,101704,1505.53
1991-08-28,427.0,P49,47376,2610.25
,701.0,P31,109341,1349.32
2002-02-09,607.0,P54,113088,2950.71
1984-11-02,705.0,P65,27257,2102.6
2014-01-25,964.0,P71,61153,873.16
,261.0,P47,31968,1385.24
1976-04-26,,,28383,1716.79
1997-08-02,149.0,P65,61654,1177.55
1970-07-24,950.0,P32,97088,error
2002-05-27,461.0,,31485,1422.2
1979-02-21,247.0,,28046,2247.6
1979-10-25,828.0,P59,error,2708.85
2001-01-20,394.0,P77,74017,2759.92
1970-11-05,744.0,P71,64351,2204.04
1976-02-04,486.0,P63,error,1121.59
1977-08-30,530.0,P79,37703,1079.11
1999-10-29,513.0,P73,24657,1906.64
1998-11-18,,P50,50348,142.92
1990-02-18,513.0,,80973,1031.82
,597.0,P19,119545,2888.54
1990-06-16,472.0,P80,39095,1605.8
2007-02-12,799.0,P53,81107,102.05
,423.0,P54,111912,860.13
1989-08-19,341.0,P47,error,1689.15
2022-01-31,685.0,P37,27950,error
2008-09-15,763.0,P24,92164,1484.98
2001-08-29,238.0,P26,85888,1955.53
2022-10-10,287.0,P80,54917,2357.94
2004-09-14,629.0,P69,41504,error
,260.0,P79,87724,1877.78
1975-11-27,890.0,P57,34116,209.58
1990-08-18,837.0,P40,114810,2039.28
2005-08-25,746.0,P44,102398,2907.5
2002-03-08,,P25,48395,2155.58
1973-12-08,26.0,P64,54343,error
2024-09-01,564.0,P41,62476,2092.4
2022-12-19,865.0,,50355,742.78
2020-12-28,268.0,P19,77635,2282.95
,,P27,47390,2271.5
2009-03-09,824.0,P40,59212,645.12
1973-05-24,89.0,P50,55235,901.34
2020-04-24,658.0,P37,60958,2650.32
1996-09-24,160.0,P48,48136,error
2000-07-22,734.0,P76,25326,786.32
1992-11-21,505.0,P61,39374,2437.41
1996-01-03,285.0,P50,37878,2215.22
1980-07-05,331.0,P28,error,2270.51
1983-05-23,624.0,P24,49674,error
2006-01-07,922.0,P54,66960,1005.89
2017-01-12,948.0,P42,78541,2835.5
1998-12-01,157.0,P32,24305,2941.44
1982-05-08,579.0,P23,57492,2064.84
1995-10-20,293.0,P37,26726,1477.28
1986-01-07,815.0,P60,96594,2574.18
1972-12-10,17.0,P59,116676,1921.32
1995-11-19,538.0,P41,31938,1459.05
1984-01-28,561.0,P51,100859,286.6
1985-12-24,348.0,,87856,833.76
1979-03-01,975.0,P77,27310,1655.77
1972-03-17,201.0,P28,54581,514.37
2024-11-27,873.0,P57,111441,error
1975-11-29,192.0,,49096,1573.1
2024-03-16,32.0,P50,37769,1579.6
1995-10-23,248.0,P46,29493,105.24
2015-03-31,344.0,P69,94630,1064.1
2006-11-27,668.0,P56,62465,2289.41
1974-02-27,560.0,P22,26666,2977.5
2016-12-01,804.0,P19,88636,636.61
1979-08-29,227.0,P79,46671,2304.7
1998-05-11,108.0,P32,28587,error
1993-12-02,,P43,106891,1263.84
1979-01-09,44.0,P61,76089,1377.38
,816.0,P36,40470,1649.95
1988-07-09,971.0,P29,54154,2164.14
2008-04-16,,P29,33475,1871.54
2018-07-07,166.0,P45,91392,1783.73
1982-10-02,102.0,P68,78013,2610.32
1979-03-13,318.0,,31958,error
2014-12-17,959.0,P53,98396,1443.19
2002-11-20,179.0,,96892,2378.45
1977-11-21,306.0,P37,41182,1482.4
1974-02-28,549.0,P59,72207,2559.13
1975-07-26,926.0,P37,59928,error
2020-10-05,26.0,P66,28104,2413.87
1984-11-29,413.0,P50,27316,194.77
1990-05-16,918.0,P20,30328,1160.11
1982-02-26,101.0,,70987,830.67
2011-01-14,619.0,P69,75963,339.45
1995-04-20,948.0,P47,23297,error
2021-08-20,7.0,P68,41356,1784.12
2008-06-03,553.0,P79,43288,1382.07
2003-04-25,100.0,P60,31910,error
1985-11-13,242.0,,36558,739.75
1973-01-21,308.0,P80,28375,2337.42
1991-02-15,837.0,P20,119852,2237.7
2024-05-24,61.0,P47,20772,2194.04
1970-01-28,387.0,,81231,1873.51
1992-06-03,213.0,P29,60638,970.14
1973-07-05,639.0,P54,101451,error
1988-09-20,401.0,P37,105516,781.99
2010-10-24,161.0,P68,74516,1825.04
2003-11-29,408.0,P59,74135,498.85
2013-04-04,353.0,P44,91435,2357.98
1975-09-18,98.0,P76,47543,2735.3
1997-01-07,,P60,error,2809.37
,331.0,P25,97541,2124.5
1990-03-21,314.0,P34,59268,472.19
1970-05-24,57.0,,25940,2989.77
2006-01-23,403.0,P25,115071,2615.49
1978-07-14,752.0,P36,114613,1353.03
2019-01-16,601.0,P56,29425,984.67
2018-04-03,522.0,P59,74452,1732.93
2013-05-13,800.0,P25,error,936.6
1971-06-19,47.0,P49,error,2579.07
2001-03-20,890.0,P66,35924,2958.17
2011-06-03,307.0,,68566,1549.43
1981-03-17,383.0,P73,55096,1772.19
1998-01-09,334.0,P77,104034,1980.69
1985-05-30,664.0,P20,85631,2583.99
1980-05-21,554.0,P56,55077,403.52
1997-06-04,765.0,P29,117566,2379.94
1995-07-09,222.0,P24,51676,2378.23
2006-04-11,3.0,P65,31531,2804.32
2023-01-23,650.0,P18,error,2942.45
1995-08-13,181.0,P51,90573,1519.45
1980-06-04,476.0,P23,82459,2556.15
1982-12-20,,P47,81903,2896.26
1992-06-27,579.0,P78,105410,error
2003-11-19,796.0,P42,26249,1008.26
2022-12-31,,,49281,2849.67
1981-08-17,186.0,,71669,447.06
1993-06-26,808.0,P35,95796,125.77
2002-02-21,276.0,P24,111819,error
1996-01-27,463.0,,error,1961.21
2005-07-26,,P49,40373,501.21
1999-01-29,994.0,P46,113431,550.37
2019-04-09,616.0,P28,106509,655.2
1989-06-28,691.0,P77,59666,829.98
2015-02-25,643.0,P20,41376,2319.58
2010-07-20,274.0,P47,27926,1463.03
1972-06-20,889.0,P35,error,2834.29
,407.0,P28,84281,error
2023-05-14,53.0,P56,56369,2557.87
2012-11-07,399.0,P74,40598,463.09
1982-10-17,929.0,,114153,2742.4
1979-06-10,439.0,P59,33826,1802.18
1991-03-24,670.0,P75,error,375.37
1995-01-03,301.0,P30,98090,847.59
1983-03-24,698.0,P31,36061,1025.39
2003-02-17,198.0,P67,68812,1305.83
2021-12-11,483.0,P61,39983,1043.37
1970-07-22,251.0,P68,30771,error
,380.0,P31,39226,802.63
1978-10-13,360.0,P32,115871,1969.74
,84.0,P23,29367,error
1972-02-23,489.0,P79,error,2777.07
2013-12-02,197.0,P48,72241,1352.47
1991-11-03,,,86816,error
2024-04-28,431.0,P38,68343,821.14
1995-02-23,198.0,P47,20127,269.21
2021-10-05,370.0,P75,39521,2746.41
2008-05-07,226.0,P48,26414,1304.33
1989-02-03,701.0,P78,24448,2696.47
1970-10-09,23.0,P30,72156,215.98
2008-12-18,794.0,P29,61888,2597.0
2007-06-13,856.0,,50521,2491.47
2024-10-02,416.0,P61,86055,1435.45
1999-06-12,76.0,P53,76463,2829.38
1980-05-08,410.0,P38,56005,2878.46
2016-06-12,862.0,P77,79033,104.83
2016-03-19,54.0,P24,25899,1663.02
,316.0,P72,26370,2365.36
1993-04-30,261.0,,44770,error
1974-10-26,326.0,P22,112575,1305.01
1970-06-08,355.0,P22,50620,2797.46
2024-06-24,734.0,P79,73123,1641.5
1995-06-14,552.0,P22,27393,2387.96
2011-11-07,288.0,P52,97785,366.56
2015-08-22,765.0,P79,84098,1888.92
1981-01-27,813.0,P56,89882,469.45
1991-07-10,147.0,P74,48605,error
,727.0,P51,102102,295.07
2011-11-15,,P26,error,760.65
2006-05-12,982.0,P24,41886,1530.44
1984-09-20,196.0,P58,87191,1964.67
2022-08-28,986.0,P53,65735,1487.74
1985-06-25,,P78,78328,2840.54
2004-04-25,306.0,P19,32610,2825.49
1980-09-06,242.0,,85559,2769.11
2019-01-15,748.0,P57,85745,1434.11
1995-07-13,529.0,P32,error,2644.19
2022-11-20,749.0,P31,21581,1384.91
,682.0,P66,101203,2958.48
2020-03-09,,P74,37614,2239.99
1973-09-05,747.0,P25,64902,1097.31
,130.0,P20,55197,error
2004-02-11,228.0,P47,error,error
1989-03-24,298.0,P54,99395,1036.33
2022-08-20,822.0,P61,28055,2069.07
1975-10-21,687.0,P37,error,error
2008-03-14,86.0,P68,108452,2561.44
2011-02-16,177.0,P74,30588,1133.37
1999-03-17,509.0,P23,60002,960.16
1994-10-04,223.0,P58,92743,2467.9
1993-02-25,193.0,P52,57971,error
1971-01-30,983.0,P20,34989,505.9
,78.0,P66,47627,1818.9
,219.0,P68,51093,1713.91
1993-04-27,616.0,P42,106485,1545.61
1981-02-08,,P33,22572,2197.68
2016-05-13,519.0,P76,116783,2462.46
1986-08-28,155.0,P47,92670,1135.45
2012-01-16,172.0,P44,73733,630.06
1977-11-08,244.0,,56569,2504.46
2013-10-31,69.0,P23,100848,1879.08
2005-12-24,860.0,P58,65172,499.77
,388.0,P36,62301,error
2017-11-25,806.0,P25,68032,958.8
2011-06-01,146.0,P31,31704,150.21
2015-06-21,,P53,109950,420.1
1979-02-28,232.0,P63,73516,2177.31
1977-11-08,754.0,,89276,2431.82
1979-07-16,233.0,P39,108473,1415.83
1995-02-10,,,82343,760.16
,82.0,P22,69312,1756.93
1974-05-22,453.0,P37,70547,error
1990-09-10,876.0,P80,30722,2479.49
1976-06-21,571.0,P54,105971,277.2
2011-02-25,377.0,P77,86068,1665.46
2012-12-02,576.0,P70,88715,810.98
2010-12-13,398.0,,107388,2712.94
2019-08-14,171.0,P73,41723,846.59
2005-04-13,268.0,P27,39971,1403.61
2022-11-08,382.0,P76,93643,error
2000-05-18,424.0,P28,error,1995.99
1997-09-22,289.0,P48,66399,error
,126.0,P27,44507,1639.42
,74.0,P38,36910,2815.39
1987-06-23,900.0,P75,103265,1545.58
,916.0,P69,57530,576.32
,23.0,P28,33002,2205.13
1976-11-22,,P56,75828,1283.31
1985-05-09,789.0,P68,21285,742.94
2013-12-31,95.0,,92341,1875.94
1993-12-20,,P57,23137,1995.84
1975-10-23,577.0,P31,80066,1710.78
2024-10-22,813.0,P68,75339,2437.53
,532.0,P42,60262,error
2021-04-10,435.0,P34,error,error
2013-01-21,251.0,P43,26696,2015.4
1991-01-03,198.0,P20,46688,1819.51
,781.0,P64,103580,522.56
2008-08-29,668.0,P73,28744,error
1973-11-29,607.0,P40,20864,1854.58
1999-08-12,45.0,P64,39189,1542.76
1980-09-14,851.0,P65,error,2142.64
2006-07-12,902.0,P25,101221,741.7
